TransactionID,Date,SendingInstitution,ReceivingInstitution,AssetType,Network,Region,Amount_USD,SettlementStatus,SettlementTime_Seconds,TraditionalRail_Benchmark_Hours,Fee_BPS,Fee_USD,SettlementTime_Missing_Reason,log_amount,z_score,is_anomalous
TXN101601,2026-07-07,HSBC,JPMorgan,Tokenised Bond,Permissioned Ledger,APAC,18119.51,Settled,6.5,36.6,2.98,5.4,N/A,9.804799724896252,-0.8987946575715239,False
TXN101602,2026-02-14,HSBC,Citi,Tokenised Deposit,Public Blockchain,US,98543.17,Settled,102.8,23.1,3.96,39.02,N/A,11.49826015304305,0.40413736510038295,False
TXN101603,2026-04-08,Citi,Standard Chartered,Tokenised Deposit,Permissioned Ledger,US,17256.38,Settled,10.4,45.3,3.66,6.32,N/A,9.755995157054976,-0.9363444185438841,False
TXN101604,2026-05-11,UBS,Standard Chartered,Tokenised Real Estate Fund,Permissioned Ledger,UK,399728.8,Settled,8.8,46.2,1.66,66.35,N/A,12.898544097837199,1.4815022460159717,False
TXN101605,2026-02-06,Standard Chartered,UBS,Regulated Stablecoin,Public Blockchain,EU,11354.74,Settled,58.5,64.5,1.69,1.92,N/A,9.33747862194506,-1.2583469800145035,False
TXN101606,2026-06-20,HSBC,BNY Mellon,Tokenised Deposit,Permissioned Ledger,EU,29421.68,Settled,7.7,50.7,0.81,2.38,N/A,10.28952108450012,-0.5258547464853959,False
TXN101607,2026-06-17,BNY Mellon,Citi,Tokenised Real Estate Fund,Permissioned Ledger,APAC,1048547.32,Settled,5.9,51.5,3.45,361.75,N/A,13.862917213145403,2.2234815641355947,False
TXN101608,2026-07-02,Standard Chartered,UBS,Tokenised Bond,Permissioned Ledger,UK,265071.72,Settled,8.4,47.0,2.8,74.22,N/A,12.487759482417763,1.1654485485365105,False
TXN101609,2026-04-18,Deutsche Bank,Barclays,Tokenised Deposit,Permissioned Ledger,EU,20638.5,Settled,7.4,44.2,2.53,5.22,N/A,9.934961994495872,-0.7986490702367267,False
TXN101610,2026-02-08,JPMorgan,UBS,Tokenised Bond,Permissioned Ledger,EU,49421.41,Settled,9.3,38.0,3.32,16.41,N/A,10.808159244035505,-0.12681957860859627,False
TXN101611,2026-01-15,BNY Mellon,Citi,Regulated Stablecoin,Public Blockchain,US,10861.97,Settled,59.0,29.5,3.8,4.13,N/A,9.29311503676189,-1.292479892018205,False
TXN101612,2026-04-30,Citi,UBS,Tokenised Deposit,Permissioned Ledger,UK,12238.15,Settled,10.6,32.2,2.71,3.32,N/A,9.412395109210495,-1.2007069615872374,False
TXN101613,2026-01-04,Deutsche Bank,HSBC,Tokenised Deposit,Permissioned Ledger,US,27179.62,Settled,7.1,55.7,0.83,2.26,N/A,10.210259498335331,-0.586837841847645,False
TXN101614,2026-04-03,Barclays,Standard Chartered,Tokenised Equity,Permissioned Ledger,UK,80789.14,Settled,10.0,39.5,1.51,12.2,N/A,11.299610207359986,0.25129802428641357,False
TXN101615,2026-06-02,JPMorgan,Citi,Tokenised Bond,Public Blockchain,APAC,25825.37,Settled,47.6,49.6,1.52,3.93,N/A,10.159151341951535,-0.6261599614941271,False
TXN101616,2026-05-21,Deutsche Bank,Citi,Tokenised Equity,Public Blockchain,UK,35071.73,Settled,67.5,29.2,4.02,14.1,N/A,10.46517918441589,-0.3907051087271531,False
TXN101617,2026-06-10,Citi,Standard Chartered,Tokenised Deposit,Permissioned Ledger,MEA,12312.42,Settled,6.7,41.2,3.3,4.06,N/A,9.418445003501066,-1.1960522316189726,False
TXN101618,2026-01-16,JPMorgan,Standard Chartered,Tokenised Deposit,Public Blockchain,APAC,41067.01,Settled,68.4,54.3,1.99,8.17,N/A,10.622984751917414,-0.2692910361948209,False
TXN101619,2026-06-19,Standard Chartered,JPMorgan,Regulated Stablecoin,Public Blockchain,UK,162390.92,Settled,66.2,40.7,2.8,45.47,N/A,11.997767951777377,0.7884538189885457,False
TXN101620,2026-04-18,Standard Chartered,Deutsche Bank,Tokenised Deposit,Permissioned Ledger,APAC,34537.78,Settled,6.8,35.9,1.48,5.11,N/A,10.449838029710325,-0.4025084443105647,False
TXN101621,2026-05-06,UBS,Deutsche Bank,Regulated Stablecoin,Hybrid Network,US,261050.73,Settled,41.5,34.7,0.77,20.1,N/A,12.472473865899675,1.1536879434956857,False
TXN101622,2026-07-13,BNY Mellon,HSBC,Tokenised Deposit,Permissioned Ledger,APAC,68765.47,Settled,6.4,47.0,1.1,7.56,N/A,11.138471550474396,0.12731950512117143,False
TXN101623,2026-02-24,BNY Mellon,HSBC,Tokenised Bond,Permissioned Ledger,EU,157883.62,Settled,6.2,18.3,1.06,16.74,N/A,11.969619792079826,0.7667968980238459,False
TXN101624,2026-06-19,HSBC,BNY Mellon,Tokenised Deposit,Permissioned Ledger,MEA,19562.21,Settled,8.0,36.5,1.53,2.99,N/A,9.881406040553612,-0.8398545015750154,False
TXN101625,2026-02-03,Deutsche Bank,Standard Chartered,Regulated Stablecoin,Permissioned Ledger,APAC,80629.69,Settled,4.3,34.2,3.82,30.8,N/A,11.297634625251282,0.24977803057999717,False
TXN101626,2026-06-07,Citi,Deutsche Bank,Tokenised Deposit,Permissioned Ledger,APAC,60123.58,Settled,6.4,24.6,3.5,21.04,N/A,11.004174021936679,0.02399228968161629,False
TXN101627,2026-01-13,Barclays,Deutsche Bank,Tokenised Deposit,Public Blockchain,US,29185.4,Settled,50.8,24.1,2.75,8.03,N/A,10.281458126334899,-0.5320583082671296,False
TXN101628,2026-05-21,JPMorgan,Citi,Regulated Stablecoin,Permissioned Ledger,MEA,499717.35,Settled,5.2,33.5,1.43,71.46,N/A,13.121799918691279,1.6532731084488241,False
TXN101629,2026-01-18,Deutsche Bank,Barclays,Tokenised Deposit,Permissioned Ledger,EU,30660.45,Settled,8.5,29.5,1.49,4.57,N/A,10.33076144419729,-0.4941248138676301,False
TXN101630,2026-06-09,JPMorgan,Standard Chartered,Tokenised Deposit,Hybrid Network,APAC,203341.9,Settled,7.2,24.6,2.98,60.6,N/A,12.222648995554934,0.9614751121700499,False
TXN101631,2026-04-06,HSBC,UBS,Regulated Stablecoin,Permissioned Ledger,US,50324.27,Settled,7.2,35.5,4.02,20.23,N/A,10.826262615620276,-0.11289102015864165,False
TXN101632,2026-05-03,Deutsche Bank,Barclays,Tokenised Deposit,Hybrid Network,UK,53432.82,Settled,22.7,31.0,1.98,10.58,N/A,10.886199157810703,-0.06677642612966164,False
TXN101633,2026-02-08,Standard Chartered,JPMorgan,Tokenised Deposit,Permissioned Ledger,US,53721.36,Settled,4.7,51.1,0.95,5.1,N/A,10.891584581168864,-0.0626329336497857,False
TXN101634,2026-02-15,HSBC,Citi,Tokenised Deposit,Permissioned Ledger,EU,34313.18,Settled,5.9,38.7,2.2,7.55,N/A,10.443313958801934,-0.4075280011678967,False
TXN101635,2026-01-29,BNY Mellon,JPMorgan,Tokenised Deposit,Permissioned Ledger,APAC,105103.0,Settled,5.5,71.6,2.02,21.23,N/A,11.562705615132254,0.4537210783518347,False
TXN101636,2026-07-09,BNY Mellon,Barclays,Regulated Stablecoin,Hybrid Network,APAC,53171.04,Settled,20.6,33.3,1.79,9.52,N/A,10.881287973262841,-0.0705550438701792,False
TXN101637,2026-03-03,Citi,HSBC,Tokenised Deposit,Public Blockchain,UK,109313.33,Settled,67.7,62.2,1.83,20.0,N/A,11.601982772615683,0.48394054223425337,False
TXN101638,2026-07-04,JPMorgan,HSBC,Tokenised Real Estate Fund,Permissioned Ledger,MEA,8207.76,Settled,12.7,36.9,4.25,3.49,N/A,9.012957155716714,-1.5080306474717144,False
TXN101639,2026-01-16,HSBC,Barclays,Tokenised Deposit,Public Blockchain,US,113061.41,Settled,64.8,57.1,1.36,15.38,N/A,11.635695246117434,0.5098785922523327,False
TXN101640,2026-07-03,Standard Chartered,Citi,Tokenised Deposit,Permissioned Ledger,US,32349.27,Settled,7.6,23.3,4.46,14.43,N/A,10.38437764610751,-0.4528730283273466,False
TXN101641,2026-05-01,BNY Mellon,Citi,Tokenised Deposit,Public Blockchain,MEA,7380.62,Settled,51.9,37.3,3.78,2.79,N/A,8.906748405700363,-1.5897466292473834,False
TXN101642,2026-01-10,UBS,Deutsche Bank,Tokenised Deposit,Permissioned Ledger,UK,303555.05,Settled,11.9,29.9,1.49,45.23,N/A,12.62332155117861,1.2697486889545813,False
TXN101643,2026-06-07,JPMorgan,Citi,Tokenised Real Estate Fund,Permissioned Ledger,APAC,24261.59,Settled,1.5,46.6,3.74,9.07,N/A,10.096690936898515,-0.6742163911218902,False
TXN101644,2026-06-02,JPMorgan,Barclays,Regulated Stablecoin,Permissioned Ledger,EU,12827.15,Settled,8.6,46.5,1.52,1.95,N/A,9.459397253915869,-1.1645439674876894,False
TXN101645,2026-04-13,UBS,Deutsche Bank,Regulated Stablecoin,Hybrid Network,EU,14831.87,Settled,38.4,43.8,3.86,5.73,N/A,9.604600943043312,-1.0528256579070638,False
TXN101646,2026-03-25,JPMorgan,Deutsche Bank,Tokenised Equity,Permissioned Ledger,UK,249663.1,Failed,,48.8,4.36,108.85,Failed,12.427871693404573,1.1193714647290696,False
TXN101647,2026-05-13,UBS,BNY Mellon,Tokenised Bond,Public Blockchain,EU,36093.83,Settled,58.1,33.8,2.79,10.07,N/A,10.49390492076857,-0.3686038058879157,False
TXN101648,2026-03-06,Deutsche Bank,Barclays,Tokenised Real Estate Fund,Hybrid Network,APAC,858942.88,Settled,32.6,46.3,1.95,167.49,N/A,13.663458867051038,2.0700202478886487,False
TXN101649,2026-06-26,Barclays,Citi,Tokenised Deposit,Permissioned Ledger,MEA,47268.23,Failed,,41.9,2.79,13.19,Failed,10.763614834253296,-0.16109161530435298,False
TXN101650,2026-01-03,Citi,Standard Chartered,Tokenised Equity,Public Blockchain,APAC,513443.04,Settled,76.6,47.2,4.42,226.94,N/A,13.148896324807586,1.6741208204127194,False
TXN101651,2026-06-22,JPMorgan,Standard Chartered,Tokenised Bond,Permissioned Ledger,APAC,42469.18,Settled,12.3,59.4,0.97,4.12,N/A,10.656557461584184,-0.24346051911532263,False
TXN101652,2026-05-22,Standard Chartered,Citi,Regulated Stablecoin,Permissioned Ledger,MEA,380881.81,Settled,7.6,19.4,1.85,70.46,N/A,12.85024702149294,1.4443429440774975,False
TXN101653,2026-04-30,HSBC,UBS,Tokenised Real Estate Fund,Hybrid Network,MEA,30303.06,Settled,24.2,37.6,1.77,5.36,N/A,10.319036975920486,-0.5031455060035337,False
TXN101654,2026-06-07,JPMorgan,Deutsche Bank,Tokenised Real Estate Fund,Hybrid Network,US,4279529.63,Settled,32.8,32.8,4.13,1767.45,N/A,15.269353895656385,3.3055803017537793,True
TXN101655,2026-03-09,Standard Chartered,Barclays,Tokenised Bond,Public Blockchain,US,185301.71,Settled,59.1,41.2,0.95,17.6,N/A,12.12974603709905,0.8899964773219988,False
TXN101656,2026-05-26,JPMorgan,Barclays,Regulated Stablecoin,Permissioned Ledger,EU,51058.71,Pending,,36.2,4.36,22.26,Pending,10.84075101118671,-0.10174378918301069,False
TXN101657,2026-07-09,Citi,HSBC,Tokenised Bond,Permissioned Ledger,UK,58765.59,Settled,9.5,36.5,1.13,6.64,N/A,10.98132877512256,0.00641537843809031,False
TXN101658,2026-02-06,BNY Mellon,JPMorgan,Tokenised Deposit,Hybrid Network,APAC,5787.55,Settled,19.5,35.3,1.29,0.75,N/A,8.663637107424837,-1.7767941033611783,False
TXN101659,2026-06-02,Standard Chartered,Deutsche Bank,Tokenised Bond,Public Blockchain,APAC,52861.2,Settled,83.9,32.6,2.4,12.69,N/A,10.875443806664144,-0.07505148894838219,False
TXN101660,2026-06-25,HSBC,Citi,Tokenised Real Estate Fund,Permissioned Ledger,MEA,19524.44,Settled,5.9,39.7,3.34,6.52,N/A,9.87947350966524,-0.841341372090211,False
TXN101661,2026-07-12,HSBC,Barclays,Tokenised Equity,Hybrid Network,UK,297027.31,Settled,7.6,31.2,1.06,31.48,N/A,12.601582733107508,1.2530230532508446,False
TXN101662,2026-06-30,Barclays,BNY Mellon,Regulated Stablecoin,Permissioned Ledger,EU,172056.64,Settled,14.0,57.8,0.72,12.39,N/A,12.055584815935742,0.8329375533057645,False
TXN101663,2026-03-14,HSBC,UBS,Regulated Stablecoin,Public Blockchain,MEA,91121.96,Settled,48.2,31.7,2.74,24.97,N/A,11.419965082229094,0.3438978972714806,False
TXN101664,2026-05-23,Citi,Deutsche Bank,Tokenised Deposit,Public Blockchain,EU,14607.26,Settled,85.4,2.6,1.8,2.63,N/A,9.589342401142952,-1.0645654319996989,False
TXN101665,2026-02-18,UBS,Citi,Regulated Stablecoin,Permissioned Ledger,APAC,53460.97,Settled,8.3,38.5,2.97,15.88,N/A,10.886725838995261,-0.06637120273636936,False
TXN101666,2026-05-01,HSBC,UBS,Regulated Stablecoin,Permissioned Ledger,MEA,16825.43,Pending,,41.4,0.94,1.58,Pending,9.730706143471844,-0.9558015402289213,False
TXN101667,2026-03-29,Deutsche Bank,Standard Chartered,Tokenised Real Estate Fund,Permissioned Ledger,MEA,581040.79,Pending,,43.8,4.43,257.4,Pending,13.272577960958218,1.7692802712499993,False
TXN101668,2026-07-15,UBS,Barclays,Tokenised Bond,Permissioned Ledger,US,50652.9,Settled,6.9,25.7,1.44,7.29,N/A,10.832771505725391,-0.10788314326405875,False
TXN101669,2026-05-20,JPMorgan,Deutsche Bank,Tokenised Deposit,Hybrid Network,UK,46929.13,Settled,36.3,26.2,1.76,8.26,N/A,10.756415178867728,-0.16663096030358887,False
TXN101670,2026-07-06,JPMorgan,BNY Mellon,Regulated Stablecoin,Public Blockchain,UK,5793.85,Settled,35.5,27.6,4.0,2.32,N/A,8.664724871055757,-1.7759571885775391,False
TXN101671,2026-02-06,Standard Chartered,HSBC,Tokenised Equity,Permissioned Ledger,UK,68517.66,Pending,,25.5,0.83,5.69,Pending,11.134861395912912,0.12454188722897204,False
TXN101672,2026-03-02,Standard Chartered,HSBC,Tokenised Bond,Hybrid Network,MEA,84623.26,Settled,30.0,44.9,3.03,25.64,N/A,11.345976265715485,0.28697161971997465,False
TXN101673,2026-06-20,HSBC,JPMorgan,Tokenised Equity,Hybrid Network,US,535549.45,Settled,30.3,29.8,3.88,207.79,N/A,13.191050375450102,1.706553737978778,False
TXN101674,2026-05-04,BNY Mellon,Citi,Tokenised Deposit,Permissioned Ledger,EU,306330.59,Settled,11.5,49.6,2.05,62.8,N/A,12.632423421685077,1.2767515798116578,False
TXN101675,2026-07-17,JPMorgan,Deutsche Bank,Tokenised Deposit,Permissioned Ledger,MEA,15253.8,Settled,5.7,30.5,1.97,3.0,N/A,9.632649486609239,-1.0312453806275137,False
TXN101676,2026-02-08,BNY Mellon,Standard Chartered,Tokenised Bond,Public Blockchain,APAC,64629.45,Settled,20.4,20.0,0.66,4.27,N/A,11.076440940943517,0.07959375599806671,False
TXN101677,2026-07-03,Barclays,Standard Chartered,Tokenised Bond,Permissioned Ledger,APAC,259177.24,Settled,8.7,38.0,1.44,37.32,N/A,12.465271289318922,1.1481463509572178,False
TXN101678,2026-03-04,BNY Mellon,JPMorgan,Tokenised Deposit,Permissioned Ledger,MEA,113877.57,Pending,,38.4,3.09,35.19,Pending,11.642887984235507,0.5154126151730726,False
TXN101679,2026-02-15,UBS,Citi,Tokenised Real Estate Fund,Permissioned Ledger,MEA,69416.86,Settled,4.0,56.6,1.76,12.22,N/A,11.147899462089569,0.1345732488438826,False
TXN101680,2026-03-29,Standard Chartered,HSBC,Tokenised Real Estate Fund,Permissioned Ledger,MEA,15760.72,Settled,8.5,37.6,0.54,0.85,N/A,9.665339494512692,-1.0060940057203263,False
TXN101681,2026-01-11,Barclays,Standard Chartered,Tokenised Real Estate Fund,Public Blockchain,APAC,44820.79,Settled,29.0,28.5,0.89,3.99,N/A,10.710449684085326,-0.20199636601046433,False
TXN101682,2026-03-03,UBS,Deutsche Bank,Tokenised Equity,Hybrid Network,APAC,203027.84,Settled,21.9,21.7,0.51,10.35,N/A,12.221103316898601,0.9602858820087636,False
TXN101683,2026-03-18,Standard Chartered,Barclays,Tokenised Deposit,Permissioned Ledger,UK,35856.47,Settled,7.8,21.4,2.62,9.39,N/A,10.487307192522964,-0.3736800339858426,False
TXN101684,2026-06-02,UBS,Deutsche Bank,Tokenised Real Estate Fund,Permissioned Ledger,UK,65625.72,Settled,4.7,40.6,1.48,9.71,N/A,11.09173820907427,0.09136332567662633,False
TXN101685,2026-07-18,JPMorgan,BNY Mellon,Tokenised Bond,Public Blockchain,EU,523496.43,Settled,37.3,40.9,2.15,112.55,N/A,13.168287400016112,1.6890401255368885,False
TXN101686,2026-02-21,Barclays,HSBC,Tokenised Bond,Permissioned Ledger,MEA,6142.0,Settled,3.9,20.8,3.97,2.44,N/A,8.723068501163928,-1.7310681656494693,False
TXN101687,2026-01-04,Citi,JPMorgan,Tokenised Bond,Permissioned Ledger,UK,15488.68,Settled,11.4,20.1,3.33,5.16,N/A,9.647929274708178,-1.019489259915833,False
TXN101688,2026-02-28,Standard Chartered,Deutsche Bank,Tokenised Equity,Public Blockchain,MEA,413029.34,Settled,48.7,36.0,2.14,88.39,N/A,12.931276331714669,1.5066861091778716,False
TXN101689,2026-03-13,Standard Chartered,HSBC,Tokenised Deposit,Hybrid Network,US,139616.57,Settled,37.0,37.5,2.13,29.74,N/A,11.846662320989608,0.6721946127578617,False
TXN101690,2026-05-28,HSBC,Standard Chartered,Tokenised Equity,Hybrid Network,MEA,227707.8,Settled,12.3,49.1,3.23,73.55,N/A,12.335822898648036,1.0485500151438014,False
TXN101691,2026-04-03,Deutsche Bank,Standard Chartered,Tokenised Bond,Permissioned Ledger,APAC,232925.66,Settled,6.9,45.6,1.01,23.53,N/A,12.358478919050771,1.0659813374223712,False
TXN101692,2026-03-04,JPMorgan,Barclays,Tokenised Deposit,Permissioned Ledger,APAC,255205.82,Settled,7.1,26.2,3.2,81.67,N/A,12.44982955423362,1.1362656298055145,False
TXN101693,2026-02-23,JPMorgan,Barclays,Tokenised Deposit,Hybrid Network,MEA,172266.85,Settled,33.9,31.0,4.0,68.91,N/A,12.056805811953874,0.8338769757954414,False
TXN101694,2026-04-27,BNY Mellon,JPMorgan,Regulated Stablecoin,Public Blockchain,APAC,67719.88,Settled,57.1,39.2,4.07,27.56,N/A,11.123149830846634,0.11553112269805335,False
TXN101695,2026-04-20,Barclays,Deutsche Bank,Tokenised Bond,Hybrid Network,APAC,268644.64,Settled,24.2,29.7,2.03,54.53,N/A,12.50114846673065,1.1757499031606642,False
TXN101696,2026-03-15,Standard Chartered,BNY Mellon,Regulated Stablecoin,Hybrid Network,APAC,115584.71,Settled,26.3,44.9,4.31,49.82,N/A,11.657767611662383,0.5268608561462136,False
TXN101697,2026-04-17,BNY Mellon,Citi,Regulated Stablecoin,Public Blockchain,EU,6285.98,Settled,81.6,24.0,2.95,1.85,N/A,8.746236107210512,-1.7132432343401647,False
TXN101698,2026-02-26,Standard Chartered,UBS,Tokenised Bond,Permissioned Ledger,APAC,70887.76,Settled,10.3,37.1,2.8,19.85,N/A,11.168867166807237,0.15070559741518927,False
TXN101699,2026-06-18,Standard Chartered,Barclays,Tokenised Deposit,Permissioned Ledger,US,22604.08,Settled,9.6,17.3,1.46,3.3,N/A,10.025929938762479,-0.7286592165314937,False
TXN101700,2026-01-03,HSBC,Deutsche Bank,Tokenised Bond,Permissioned Ledger,MEA,25831.64,Settled,3.3,36.3,2.71,7.0,N/A,10.159394087603486,-0.6259731953447478,False
TXN101701,2026-04-30,JPMorgan,HSBC,Tokenised Real Estate Fund,Hybrid Network,EU,123617.87,Settled,10.5,48.4,1.14,14.09,N/A,11.724958482255776,0.5785568600635529,False
TXN101702,2026-01-06,JPMorgan,BNY Mellon,Tokenised Bond,Public Blockchain,APAC,2709.21,Pending,,19.7,1.47,0.4,Pending,7.9047814016463995,-2.3606503206145213,False
TXN101703,2026-01-05,UBS,Standard Chartered,Tokenised Deposit,Hybrid Network,APAC,5168.95,Settled,16.0,35.8,1.14,0.59,N/A,8.550618296275825,-1.8637496800979207,False
TXN101704,2026-01-05,HSBC,BNY Mellon,Tokenised Bond,Permissioned Ledger,MEA,38352.39,Settled,8.5,19.2,3.97,15.23,N/A,10.554598199238088,-0.3219069863080113,False
TXN101705,2026-02-23,Citi,UBS,Tokenised Deposit,Permissioned Ledger,UK,63977.41,Settled,15.2,42.4,4.49,28.73,N/A,11.066300961678607,0.07179215433446128,False
TXN101706,2026-02-16,JPMorgan,HSBC,Tokenised Deposit,Permissioned Ledger,UK,32725.41,Settled,8.9,59.1,2.67,8.74,N/A,10.39593767617535,-0.44397885335396226,False
TXN101707,2026-06-26,Standard Chartered,Citi,Regulated Stablecoin,Hybrid Network,UK,63727.89,Settled,1.0,20.4,3.91,24.92,N/A,11.062393270927723,0.06878561498497247,False
TXN101708,2026-01-09,UBS,Barclays,Regulated Stablecoin,Public Blockchain,APAC,21088.05,Settled,98.9,30.6,1.22,2.57,N/A,9.956509227413216,-0.7820708382914426,False
TXN101709,2026-04-09,UBS,Barclays,Regulated Stablecoin,Public Blockchain,EU,73100.24,Settled,50.8,18.6,1.36,9.94,N/A,11.199600608658294,0.17435160938518118,False
TXN101710,2026-01-20,Standard Chartered,Barclays,Regulated Stablecoin,Permissioned Ledger,APAC,3722.06,Settled,9.0,17.2,0.69,0.26,N/A,8.22230118977831,-2.1163536763511552,False
TXN101711,2026-05-02,Deutsche Bank,BNY Mellon,Regulated Stablecoin,Permissioned Ledger,MEA,72903.0,Settled,11.2,50.4,1.52,11.08,N/A,11.196898786175963,0.17227285338161955,False
TXN101712,2026-03-02,Barclays,HSBC,Tokenised Equity,Permissioned Ledger,US,1950345.91,Settled,6.2,56.9,2.77,540.25,N/A,14.483517817281248,2.700965647600715,False
TXN101713,2026-05-03,HSBC,Barclays,Tokenised Deposit,Permissioned Ledger,UK,55283.19,Settled,12.1,31.2,1.07,5.92,N/A,10.920242251517086,-0.040584000133969796,False
TXN101714,2026-06-12,Barclays,Citi,Tokenised Equity,Hybrid Network,US,166793.38,Settled,20.2,24.1,4.41,73.56,N/A,12.024517075293597,0.8090343350894322,False
TXN101715,2026-06-27,HSBC,Citi,Tokenised Real Estate Fund,Permissioned Ledger,MEA,322.19,Settled,8.2,69.7,2.92,0.09,N/A,5.778240385574211,-3.9967903456860294,True
TXN101716,2026-03-23,Barclays,JPMorgan,Regulated Stablecoin,Permissioned Ledger,UK,27459.17,Settled,9.3,40.2,1.42,3.9,N/A,10.220491870125814,-0.5789651542712989,False
TXN101717,2026-03-03,Deutsche Bank,HSBC,Tokenised Deposit,Public Blockchain,EU,193108.54,Settled,99.5,31.8,2.99,57.74,N/A,12.171012871649896,0.9217467794353119,False
TXN101718,2026-05-25,BNY Mellon,JPMorgan,Regulated Stablecoin,Public Blockchain,APAC,696618.05,Settled,35.5,34.2,2.08,144.9,N/A,13.45399398365467,1.9088599989296413,False
TXN101719,2026-01-03,Citi,JPMorgan,Tokenised Real Estate Fund,Public Blockchain,APAC,56174.31,Settled,56.2,26.9,2.57,14.44,N/A,10.936232615507373,-0.02828116922582478,False
TXN101720,2026-06-09,BNY Mellon,Citi,Tokenised Equity,Public Blockchain,UK,236018.47,Settled,46.3,42.1,3.16,74.58,N/A,12.37166958060481,1.076130104440087,False
TXN101721,2026-01-13,JPMorgan,Standard Chartered,Regulated Stablecoin,Permissioned Ledger,UK,28030.72,Settled,7.6,18.6,2.56,7.18,N/A,10.241092005101757,-0.5631156102929419,False
TXN101722,2026-04-30,Barclays,HSBC,Tokenised Deposit,Public Blockchain,EU,66039.28,Settled,66.7,56.4,1.81,11.95,N/A,11.09802013787971,0.09619658074932314,False
TXN101723,2026-05-05,Standard Chartered,HSBC,Tokenised Bond,Hybrid Network,US,50437.1,Settled,8.1,32.1,2.13,10.74,N/A,10.82850212085233,-0.11116796656182612,False
TXN101724,2026-03-30,JPMorgan,HSBC,Regulated Stablecoin,Hybrid Network,APAC,344427.02,Settled,31.2,45.4,0.63,21.7,N/A,12.749640407111276,1.3669371911046198,False
TXN101725,2026-03-14,JPMorgan,UBS,Tokenised Deposit,Public Blockchain,UK,128731.17,Settled,79.1,40.4,4.17,53.68,N/A,11.765489323499096,0.6097408960670065,False
TXN101726,2026-03-09,Deutsche Bank,BNY Mellon,Tokenised Bond,Public Blockchain,EU,44657.27,Settled,84.3,38.6,1.49,6.65,N/A,10.706794787518904,-0.20480840796715544,False
